foodid,name,foodlink,nutritionlink,,,
1,Apple,http://i1072.photobucket.com/albums/w374/jessicawooo/apple_PNG4942_zpshql3z6ob.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Apple_zpsdiqk1epl.jpg,,,
2,Banana ,http://i1072.photobucket.com/albums/w374/jessicawooo/banana_PNG842_zps2n4wxrxm.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Banana_zpsyk6vimf5.gif,,,
3,Watermelon,http://i1072.photobucket.com/albums/w374/jessicawooo/watermelon_PNG232_zpsfeyyqva6.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Watermelon_zpsey01yaom.png,,,
4,Grape,http://i1072.photobucket.com/albums/w374/jessicawooo/grape_PNG2976_zpsnxnvf2xv.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Grapes_zpsvwz6n47w.jpg,,,
5,Pineapple,http://i1072.photobucket.com/albums/w374/jessicawooo/Pineapple_zpslhgnwgub.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Pineapple_zpskcmeckfx.gif,,,
6,Peach,http://i1072.photobucket.com/albums/w374/jessicawooo/peach_PNG4893_zps7hrkaqxg.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Peach_zps7qejorw9.jpg,,,
7,Mango,http://i1072.photobucket.com/albums/w374/jessicawooo/mango_zpsuwho8lst.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Mango_zpsyngxnz0j.png,,,
8,Cherry,http://i1072.photobucket.com/albums/w374/jessicawooo/cherry_PNG622_zpss2ht1xps.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Cherry_zpspwhx0eko.jpg,,,
9,Orange,http://i1072.photobucket.com/albums/w374/jessicawooo/orange_PNG779_zpsksdzu2w5.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Orange_zpswooigfqh.gif,,,
10,Strawberry,http://i1072.photobucket.com/albums/w374/jessicawooo/element_strawberry_zps0im34haw.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Strawberries_zpswvfgmfyk.jpg,,,
11,Blueberry,http://i1072.photobucket.com/albums/w374/jessicawooo/blueberry_zpspcffdoox.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Blueberries_zpsv9iuwiji.gif,,,
12,Raspberry,http://i1072.photobucket.com/albums/w374/jessicawooo/Raspberry-Image2_zpsgmzqnxrw.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Raspberry_zpsyowuwlrm.gif,,,
13,Avocado,http://i1072.photobucket.com/albums/w374/jessicawooo/hage-avocado-vrijst_zpskihglzwn.png,http://i71.photobucket.com/albums/i132/dinosaurrrx/Avocado_zpsfhurmxor.jpg,,,
14,Lemon,http://i1072.photobucket.com/albums/w374/jessicawooo/Home-Remedies-for-Morning-Sickness-using-lemon-juice_zpsanra7yal.png,,,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Lemon_zpsro4tlwc1.gif
15,Spinach,http://i1072.photobucket.com/albums/w374/jessicawooo/spinach_zps8laecboz.png,http://i1056.photobucket.com/albums/t378/aznballer/Spinach_zpstcezlzpj.jpg,,,
16,Lettuce,http://i1072.photobucket.com/albums/w374/jessicawooo/Green_Lettuce_PNG_Picture_zpscvcxgazh.png,http://i1056.photobucket.com/albums/t378/aznballer/Romaine%20Lettuce_zpskvatdps7.jpg,,,
17,Peas,http://i1072.photobucket.com/albums/w374/jessicawooo/peaplant_zpsi27jekue.png,http://i1056.photobucket.com/albums/t378/aznballer/Peas_zpstq0b8foh.jpg,,,
18,Onion,http://i1072.photobucket.com/albums/w374/jessicawooo/onion_PNG608_zpsxs4pmc6v.png,http://i1056.photobucket.com/albums/t378/aznballer/Onion_zps2snp3wur.jpg,,,
19,Kale,http://i1072.photobucket.com/albums/w374/jessicawooo/Kale_zpsm7eedyfa.png,http://i1056.photobucket.com/albums/t378/aznballer/Kale%20_zpsnzntcqvj.jpg,,,
20,Green Beans,http://i1072.photobucket.com/albums/w374/jessicawooo/peaplant_zpsi27jekue.png,http://i1056.photobucket.com/albums/t378/aznballer/Green%20Bean_zpswttuc933.jpg,,,
21,Cucumber,http://i1072.photobucket.com/albums/w374/jessicawooo/cucumber_PNG2043_zpswwklesi5.png,http://i1056.photobucket.com/albums/t378/aznballer/Cucumbers_zps0bi6u0od.jpg,,,
22,Corn,http://i1072.photobucket.com/albums/w374/jessicawooo/big_corn_zpsxdqwadz0.png,http://i1056.photobucket.com/albums/t378/aznballer/Corn_zpswqynqzha.jpg,,,
23,Celery,http://i1072.photobucket.com/albums/w374/jessicawooo/celery-stalk_zpsxjwray96.png,http://i1056.photobucket.com/albums/t378/aznballer/Celery_zpsfwzmwyjv.jpg,,,
24,Carrot,http://i1072.photobucket.com/albums/w374/jessicawooo/carrot_PNG4985_zpsuavdoiti.png,http://i1056.photobucket.com/albums/t378/aznballer/Carrot_zpsvku480w5.jpg,,,
25,Cabbage,http://i1072.photobucket.com/albums/w374/jessicawooo/wpbfae3fa1_06_zps34umxzqu.png,http://i1056.photobucket.com/albums/t378/aznballer/Cabbage_zpsup1yfexu.jpg,,,
26,Brussel Sprout,http://i1072.photobucket.com/albums/w374/jessicawooo/brussel-sprouts_zpsajzvv1yp.png,http://i1056.photobucket.com/albums/t378/aznballer/Brussel%20Sprout%20_zpsrgknqqfn.jpg,,,
27,Broccoli,http://i1072.photobucket.com/albums/w374/jessicawooo/broccoli_PNG2820_zps9rxjwstt.png,http://i1056.photobucket.com/albums/t378/aznballer/Broccoli_zpswftdsrrm.jpg,,,
28,Asparagus,http://i1072.photobucket.com/albums/w374/jessicawooo/health%20benefits%20of%20asparagus_zpstid7wvlx.png,http://i1056.photobucket.com/albums/t378/aznballer/Asparagus_zps4elzfad0.jpg,,,
29,Muffins,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Muffin_zps6qjk52oh.jpg,,,
30,Cookies,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Cookie_zps0xnfd4fw.jpg,,,
31,Brownies,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Brownie_zpshvd2qybv.gif,,,
32,Jello,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Jello_zpsv0azoztr.gif,,,
33,Fruit Snacks,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Fruit%20Snack_zpslftwikhl.png,,,
34,Cupcakes,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Cupcake_zpsm0nxkkzf.jpg,,,
35,Jam/Jelly,,http://i71.photobucket.com/albums/i132/dinosaurrrx/JellyJam_zpsnlr4eea8.jpg,,,
36,Cheesecake,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Cheesecake_zpsvua124e5.gif,,,
37,Cake,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Cake_zpshocncqzz.gif,,,
38,Donuts,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Donut_zpseax0sypj.gif,,,
39,Potato Chips,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Chips_zpsl64iftq6.png,,,
40,Peanut Butter,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Peanut%20Butter_zpsktvrmq3n.png,,,
41,Pie,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Pie_zpsg3fg3bdv.gif,,,
42,Apple Sauce,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Apple%20sauce_zpsqmikaizl.jpg,,,
43,Cheese,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Cheese_zps9ld3ffmt.gif,,,
44,Milk,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Milk_zpsb69dkjhq.png,,,
45,Yogurt,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Yogurt_zpslj3l2bem.png,,,
46,Ice Cream,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Ice%20Cream_zpsccz4p6ot.png,,,
47,Pudding,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Pudding_zpsduubfxmf.jpg,,,
48,Chicken,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Chicken_zpskwa2h0a9.jpg,,,
49,Beef,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Beef_zpspqachqu1.gif,,,
50,Pork/Ham,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Pork_zpsn4vr0zmf.gif,,,
51,Turkey,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Turkey_zpsnqlbqqja.gif,,,
52,Salmon (Fish),,http://i71.photobucket.com/albums/i132/dinosaurrrx/Salmon_zpsbsgmqsoy.png,,,
53,Tuna (Fish),,http://i71.photobucket.com/albums/i132/dinosaurrrx/Tuna_zps0hddxr5t.gif,,,
54,Shrimp (Fish),,http://i71.photobucket.com/albums/i132/dinosaurrrx/Shrimp_zpsofva4mg5.jpg,,,
55,Egg,,http://i71.photobucket.com/albums/i132/dinosaurrrx/Egg_zps0q6imsks.jpg,,,
56,Rice,,,,,
57,Bread,,,,,
58,Pasta,,,,,
59,Cereal,,,,,
60,Crackers,,,,,
61,Pretzels,,,,,
62,Nuts,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
