foodid,featureid
1,4
1,6
1,10
1,12
2,3
2,5
2,6
2,12
3,6
3,10
3,13
3,5
4,4
4,5
4,6
4,10
4,13
5,4
5,5
5,6
5,12
6,4
6,6
6,10
6,11
6,12
7,5
7,6
7,11
7,12
8,5
8,6
8,10
9,5
9,6
9,7
9,11
10,5
10,10
10,6
11,5
11,6
12,5
12,6
12,10
13,5
13,8
13,13
14,5
14,7
14,9
14,12
15,1
15,4
15,9
15,13
16,1
16,4
16,9
16,13
17,5
17,13
17,9
18,4
18,9
18,10
18,12
18,14
19,1
19,4
19,9
19,13
20,4
20,9
20,13
21,4
21,9
21,13
22,4
22,6
22,12
23,4
23,9
23,13
24,4
24,6
24,11
25,4
25,9
25,13
26,4
26,9
26,13
27,4
27,9
27,13
28,4
28,9
28,13
29,1
29,3
29,5
29,6
29,15
30,1
30,3
30,4
30,5
30,6
30,15
31,1
31,3
31,6
31,15
32,2
32,5
32,6
32,10
32,11
32,12
32,13
33,3
33,6
33,10
33,11
33,12
33,14
34,1
34,3
34,6
34,15
35,2
35,5
35,6
35,10
35,11
36,5
36,6
36,12
36,15
37,1
37,5
37,6
37,14
37,15
38,1
38,3
38,6
38,15
39,1
39,4
39,8
39,12
39,15
40,5
40,6
40,15
41,5
41,6
41,15
42,2
42,5
42,6
42,12
43,1
43,3
43,5
43,9
43,8
43,11
43,12
43,14
44,2
44,6
44,9
44,14
45,2
45,5
45,6
45,7
45,14
46,2
46,5
46,6
46,14
47,2
47,5
47,6
47,15
47,14
48,3
48,8
48,14
48,15
48,9
49,3
49,8
49,9
49,10
49,15
50,3
50,8
50,9
50,15
51,3
51,8
51,14
51,15
52,4
52,8
52,10
53,3
53,8
53,9
53,14
54,3
54,8
54,10
54,14
55,3
55,5
55,14
56,1
56,3
56,5
56,15
57,1
57,3
57,5
57,14
58,1
58,5
58,14
59,3
59,5
59,8
59,10
59,14
60,1
60,4
60,6
60,15
61,1
61,4
61,8
61,14
62,1
62,4
62,8
62,15
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
